tier,identifier,opening_id,vccb_sysid,harvest_start_date,harvest_start_year,block_area_ha,watershed,deferral_overlap_ha,oldgrowth_overlap_ha,ancient_overlap_ha,ogma_overlap_ha,nearest_stream_m,nearest_rec_site_m,nearest_rec_site,nearest_fish_record_m,after_deferral_recommendation,risk_flags,priority_score
2,OPENING_ID 1789985,1789985,576022,2024-03-20,2024,2.0,Campbell River area,0.0,0.0,0.0,0.0,0.0,151705.0,KNOB POINT,1626.0,False,stream,2.0
2,OPENING_ID 1797332,1797332,583392,2024-09-01,2024,0.6,Campbell River area,0.0,0.0,0.0,0.0,0.0,155104.0,KNOB POINT,686.0,False,stream,2.0
2,OPENING_ID 1761476,1761476,542034,2021-05-15,2021,0.8,Campbell River area,0.0,0.0,0.0,0.0,8.0,155361.0,KNOB POINT,385.0,False,stream,2.0
2,OPENING_ID 1720963,1720963,513133,2016-04-01,2016,1.3,Campbell River area,0.0,0.0,0.0,0.0,93.0,155707.0,KNOB POINT,1498.0,False,stream,2.0
2,OPENING_ID 1704241,1704241,501308,2017-05-23,2017,1.3,Campbell River area,0.0,0.0,0.0,0.0,0.0,155893.0,KNOB POINT,1317.0,False,stream,2.0
2,OPENING_ID 1721131,1721131,513215,2016-04-01,2016,1.7,Campbell River area,0.0,0.0,0.0,0.0,10.0,155304.0,KNOB POINT,1505.0,False,stream,2.0
2,OPENING_ID 1720859,1720859,513066,2018-05-01,2018,0.8,Campbell River area,0.0,0.0,0.0,0.0,19.0,155196.0,KNOB POINT,1538.0,False,stream,2.0
2,OPENING_ID 1720965,1720965,513135,2016-06-01,2016,1.7,Campbell River area,0.0,0.0,0.0,0.0,37.0,155181.0,KNOB POINT,857.0,False,stream,2.0
2,OPENING_ID 1720964,1720964,513134,2016-04-01,2016,1.1,Campbell River area,0.0,0.0,0.0,0.0,16.0,155263.0,KNOB POINT,636.0,False,stream,2.0
2,OPENING_ID 1709722,1709722,504605,2018-06-06,2018,3.5,Campbell River area,0.0,0.0,0.0,0.0,42.0,153982.0,KNOB POINT,1113.0,False,stream,2.0
2,OPENING_ID 1709722,1709722,504606,2018-06-06,2018,5.3,Campbell River area,0.0,0.0,0.0,0.0,35.0,153981.0,KNOB POINT,1293.0,False,stream,2.0
2,OPENING_ID 1754023,1754023,535772,2020-11-20,2020,3.1,Campbell River area,0.0,0.0,0.0,0.0,60.0,151043.0,KNOB POINT,938.0,False,stream,2.0
2,OPENING_ID 1754023,1754023,535773,2020-11-20,2020,1.6,Campbell River area,0.0,0.0,0.0,0.0,99.0,151374.0,KNOB POINT,847.0,False,stream,2.0
2,OPENING_ID 1670643,1670643,472541,2015-10-01,2015,1.0,Campbell River area,0.0,0.0,0.0,0.0,0.0,151963.0,KNOB POINT,1737.0,False,stream,2.0
2,OPENING_ID 1715918,1715918,508535,2018-10-01,2018,3.7,Campbell River area,0.0,0.0,0.0,0.0,0.0,150726.0,KNOB POINT,1846.0,False,stream,2.0
2,OPENING_ID 1715920,1715920,508537,2018-10-01,2018,0.9,Campbell River area,0.0,0.0,0.0,0.0,78.0,150585.0,KNOB POINT,2097.0,False,stream,2.0
2,OPENING_ID 1789985,1789985,576017,2024-03-20,2024,0.2,Campbell River area,0.0,0.0,0.0,0.0,78.0,151127.0,KNOB POINT,1702.0,False,stream,2.0
2,OPENING_ID 1715919,1715919,508536,2018-10-01,2018,0.6,Campbell River area,0.0,0.0,0.0,0.0,50.0,150460.0,KNOB POINT,2167.0,False,stream,2.0
2,OPENING_ID 1749483,1749483,532946,2020-01-13,2020,3.0,Campbell River area,0.0,0.0,0.0,0.0,45.0,150295.0,KNOB POINT,1937.0,False,stream,2.0
2,OPENING_ID 1749481,1749481,532944,2020-01-13,2020,1.4,Campbell River area,0.0,0.0,0.0,0.0,79.0,150075.0,KNOB POINT,2128.0,False,stream,2.0
2,OPENING_ID 1734916,1734916,522025,2019-07-01,2019,2.4,Campbell River area,0.0,0.0,0.0,0.0,67.0,147105.0,KNOB POINT,5145.0,False,stream,2.0
2,OPENING_ID 1768342,1768342,546779,2021-01-13,2021,0.9,Campbell River area,0.0,0.0,0.0,0.0,91.0,150723.0,KNOB POINT,1428.0,False,stream,2.0
2,OPENING_ID 1749487,1749487,532947,2021-01-13,2021,0.2,Campbell River area,0.0,0.0,0.0,0.0,52.0,150813.0,KNOB POINT,1391.0,False,stream,2.0
2,OPENING_ID 1799242,1799242,585778,2025-02-15,2025,1.9,Campbell River area,0.0,0.0,0.0,0.0,0.0,150943.0,KNOB POINT,1143.0,False,stream,2.0
2,OPENING_ID 1768342,1768342,546780,2021-01-13,2021,1.5,Campbell River area,0.0,0.0,0.0,0.0,48.0,151021.0,KNOB POINT,1340.0,False,stream,2.0
2,VCCB_SYSID 77892,,77892,2021-06-28,2021,2.2,Campbell River area,0.0,0.0,0.0,0.0,6.0,144838.0,KNOB POINT,2335.0,False,stream,2.0
2,VCCB_SYSID 79050,,79050,2022-02-07,2022,2.5,Campbell River area,0.0,0.0,0.0,0.0,5.0,145024.0,KNOB POINT,2376.0,False,stream,2.0
2,OPENING_ID 1697425,1697425,494857,2017-04-15,2017,1.9,Campbell River area,0.0,0.0,0.0,0.0,68.0,154092.0,KNOB POINT,1257.0,False,stream,2.0
2,OPENING_ID 1738131,1738131,524563,2019-09-20,2019,3.2,Campbell River area,0.0,0.0,0.0,0.0,0.0,154557.0,KNOB POINT,471.0,False,stream,2.0
2,OPENING_ID 1798285,1798285,584566,2024-02-20,2024,2.4,Campbell River area,0.0,0.0,0.0,0.0,0.0,154727.0,KNOB POINT,642.0,False,stream,2.0
2,OPENING_ID 1738131,1738131,524564,2019-09-20,2019,1.0,Campbell River area,0.0,0.0,0.0,0.0,32.0,154742.0,KNOB POINT,332.0,False,stream,2.0
2,OPENING_ID 1762131,1762131,542723,2021-01-27,2021,3.7,Campbell River area,0.0,0.0,0.0,0.0,40.0,156397.0,KNOB POINT,1077.0,False,stream,2.0
2,VCCB_SYSID 81477,,81477,2023-04-19,2023,2.2,Campbell River area,0.0,0.0,0.0,0.0,63.0,155722.0,KNOB POINT,872.0,False,stream,2.0
2,OPENING_ID 1704241,1704241,501311,2017-05-23,2017,4.4,Campbell River area,0.0,0.0,0.0,0.0,38.0,156118.0,KNOB POINT,1100.0,False,stream,2.0
2,OPENING_ID 1704241,1704241,501310,2017-05-23,2017,2.8,Campbell River area,0.0,0.0,0.0,0.0,83.0,156040.0,KNOB POINT,1244.0,False,stream,2.0
2,OPENING_ID 1670872,1670872,472785,2015-10-02,2015,32.0,Salmon River,0.0,0.0,0.0,0.0,0.0,178162.0,KNOB POINT,1052.0,False,stream,2.0
2,OPENING_ID 1798277,1798277,584551,2024-12-09,2024,26.9,Salmon River,0.0,0.0,0.0,0.0,0.0,178017.0,KNOB POINT,1178.0,False,stream,2.0
2,OPENING_ID 1738516,1738516,524786,2020-04-01,2020,31.2,Salmon River,0.0,0.0,0.0,0.0,0.0,179424.0,KNOB POINT,1722.0,False,stream,2.0
2,OPENING_ID 1668501,1668501,470233,2015-07-29,2015,1.7,Salmon River,0.0,0.0,0.0,0.0,77.0,180332.0,KNOB POINT,1142.0,False,stream,2.0
2,OPENING_ID 1650330,1650330,459024,2015-01-14,2015,26.6,Salmon River,0.0,0.0,0.0,0.0,0.0,180758.0,KNOB POINT,1732.0,False,stream,2.0
2,OPENING_ID 1668501,1668501,470235,2015-07-29,2015,0.8,Salmon River,0.0,0.0,0.0,0.0,9.0,181113.0,KNOB POINT,1486.0,False,stream,2.0
2,OPENING_ID 1668501,1668501,470236,2015-07-29,2015,0.3,Salmon River,0.0,0.0,0.0,0.0,42.0,181078.0,KNOB POINT,1292.0,False,stream,2.0
2,OPENING_ID 1668501,1668501,470237,2015-07-29,2015,0.5,Salmon River,0.0,0.0,0.0,0.0,44.0,181271.0,KNOB POINT,1369.0,False,stream,2.0
2,OPENING_ID 1670874,1670874,472788,2015-07-19,2015,10.5,Salmon River,0.0,0.0,0.0,0.0,10.0,181731.0,KNOB POINT,1640.0,False,stream,2.0
2,OPENING_ID 1668503,1668503,470242,2015-10-14,2015,78.6,Salmon River,0.0,0.0,0.0,0.0,0.0,175824.0,KNOB POINT,305.0,False,stream,2.0
2,OPENING_ID 1706626,1706626,502714,2018-03-13,2018,15.5,Salmon River,0.0,0.0,0.0,0.0,29.0,172024.0,KNOB POINT,262.0,False,stream,2.0
2,OPENING_ID 1706626,1706626,502713,2018-03-13,2018,0.7,Salmon River,0.0,0.0,0.0,0.0,47.0,172806.0,KNOB POINT,882.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581557,2025-02-15,2025,0.3,Salmon River,0.0,0.0,0.0,0.0,55.0,172351.0,KNOB POINT,206.0,False,stream,2.0
2,OPENING_ID 1673322,1673322,475012,2015-11-27,2015,100.5,Salmon River,0.0,0.0,0.0,0.0,0.0,174653.0,KNOB POINT,255.0,False,stream,2.0
2,OPENING_ID 1688752,1688752,487909,2017-03-20,2017,27.2,Salmon River,0.0,0.0,0.0,0.0,0.0,181282.0,KNOB POINT,2279.0,False,stream,2.0
2,OPENING_ID 1685733,1685733,484716,2017-02-21,2017,20.2,Salmon River,0.0,0.0,0.0,0.0,0.0,174259.0,KNOB POINT,1542.0,False,stream,2.0
2,OPENING_ID 1685746,1685746,484720,2017-03-16,2017,0.6,Campbell River area,0.0,0.0,0.0,0.0,0.0,173796.0,KNOB POINT,604.0,False,stream,2.0
2,OPENING_ID 1685746,1685746,484719,2017-03-16,2017,0.1,Campbell River area,0.0,0.0,0.0,0.0,96.0,173578.0,KNOB POINT,565.0,False,stream,2.0
2,OPENING_ID 1736699,1736699,523829,2018-11-22,2018,12.4,Salmon River,0.0,0.0,0.0,0.0,0.0,171175.0,KNOB POINT,730.0,False,stream,2.0
2,OPENING_ID 1736699,1736699,523828,2018-11-22,2018,11.7,Salmon River,0.0,0.0,0.0,0.0,0.0,171199.0,KNOB POINT,756.0,False,stream,2.0
2,OPENING_ID 1736699,1736699,523827,2018-11-22,2018,4.5,Salmon River,0.0,0.0,0.0,0.0,19.0,171199.0,KNOB POINT,756.0,False,stream,2.0
2,OPENING_ID 1736699,1736699,523830,2018-11-22,2018,11.1,Salmon River,0.0,0.0,0.0,0.0,31.0,171555.0,KNOB POINT,974.0,False,stream,2.0
2,OPENING_ID 1681239,1681239,479807,2016-09-19,2016,11.3,Salmon River,0.0,0.0,0.0,0.0,0.0,172108.0,KNOB POINT,632.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581566,2025-02-15,2025,0.3,Salmon River,0.0,0.0,0.0,0.0,60.0,172882.0,KNOB POINT,1773.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581568,2025-02-15,2025,0.6,Salmon River,0.0,0.0,0.0,0.0,52.0,172257.0,KNOB POINT,928.0,False,stream,2.0
2,OPENING_ID 1681239,1681239,479806,2016-09-19,2016,0.4,Salmon River,0.0,0.0,0.0,0.0,37.0,172263.0,KNOB POINT,939.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581570,2025-02-15,2025,1.2,Salmon River,0.0,0.0,0.0,0.0,0.0,172173.0,KNOB POINT,719.0,False,stream,2.0
2,OPENING_ID 1681239,1681239,479808,2016-09-19,2016,3.0,Salmon River,0.0,0.0,0.0,0.0,31.0,172421.0,KNOB POINT,1017.0,False,stream,2.0
2,OPENING_ID 1681239,1681239,479809,2016-09-19,2016,41.4,Salmon River,0.0,0.0,0.0,0.0,0.0,172530.0,KNOB POINT,790.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581574,2025-02-15,2025,0.4,Salmon River,0.0,0.0,0.0,0.0,57.0,173046.0,KNOB POINT,1304.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581578,2025-02-15,2025,1.9,Salmon River,0.0,0.0,0.0,0.0,81.0,173415.0,KNOB POINT,1749.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581577,2025-02-15,2025,0.5,Salmon River,0.0,0.0,0.0,0.0,60.0,173319.0,KNOB POINT,1417.0,False,stream,2.0
2,OPENING_ID 1688751,1688751,487908,2017-01-24,2017,47.3,Campbell River area,0.0,0.0,0.0,0.0,0.0,171385.0,KNOB POINT,358.0,False,stream,2.0
2,OPENING_ID 1685728,1685728,484710,2016-11-30,2016,24.7,Campbell River area,0.0,0.0,0.0,0.0,0.0,166966.0,KNOB POINT,500.0,False,stream,2.0
2,OPENING_ID 1662229,1662229,465557,2015-04-15,2015,11.6,Campbell River area,0.0,0.0,0.0,0.0,26.0,168255.0,KNOB POINT,220.0,False,stream,2.0
2,OPENING_ID 1685729,1685729,484713,2016-11-30,2016,12.9,Campbell River area,0.0,0.0,0.0,0.0,30.0,168904.0,KNOB POINT,672.0,False,stream,2.0
2,OPENING_ID 1796741,1796741,582574,2025-01-24,2025,21.7,Salmon River,0.0,0.0,0.0,0.0,9.0,169563.0,KNOB POINT,419.0,False,stream,2.0
2,OPENING_ID 1716583,1716583,508926,2018-11-08,2018,81.1,Salmon River,0.0,0.0,0.0,0.0,0.0,169237.0,KNOB POINT,1041.0,False,stream,2.0
2,OPENING_ID 1716583,1716583,508925,2018-11-08,2018,4.8,Salmon River,0.0,0.0,0.0,0.0,8.0,169641.0,KNOB POINT,1041.0,False,stream,2.0
2,OPENING_ID 1735082,1735082,522162,2020-02-25,2020,15.2,Salmon River,0.0,0.0,0.0,0.0,8.0,170993.0,KNOB POINT,711.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581553,2025-02-15,2025,0.5,Salmon River,0.0,0.0,0.0,0.0,26.0,169940.0,KNOB POINT,218.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581562,2025-02-15,2025,0.3,Salmon River,0.0,0.0,0.0,0.0,37.0,171310.0,KNOB POINT,830.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581559,2025-02-15,2025,0.3,Salmon River,0.0,0.0,0.0,0.0,68.0,171100.0,KNOB POINT,853.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581563,2025-02-15,2025,0.4,Salmon River,0.0,0.0,0.0,0.0,73.0,171282.0,KNOB POINT,1047.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581554,2025-02-15,2025,0.5,Salmon River,0.0,0.0,0.0,0.0,47.0,169728.0,KNOB POINT,465.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581561,2025-02-15,2025,1.6,Salmon River,0.0,0.0,0.0,0.0,54.0,172013.0,KNOB POINT,251.0,False,stream,2.0
2,OPENING_ID 1706626,1706626,502717,2018-03-13,2018,2.0,Salmon River,0.0,0.0,0.0,0.0,35.0,172626.0,KNOB POINT,338.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581564,2025-02-15,2025,0.3,Salmon River,0.0,0.0,0.0,0.0,45.0,172914.0,KNOB POINT,266.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581573,2025-02-15,2025,0.6,Salmon River,0.0,0.0,0.0,0.0,78.0,173796.0,KNOB POINT,496.0,False,stream,2.0
2,OPENING_ID 1757759,1757759,538677,2021-10-01,2021,6.3,Salmon River,0.0,0.0,0.0,0.0,19.0,173695.0,KNOB POINT,930.0,False,stream,2.0
2,OPENING_ID 1757759,1757759,538678,2021-10-01,2021,2.7,Salmon River,0.0,0.0,0.0,0.0,22.0,173840.0,KNOB POINT,989.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581575,2025-02-15,2025,0.7,Salmon River,0.0,0.0,0.0,0.0,80.0,173734.0,KNOB POINT,997.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581569,2025-02-15,2025,0.1,Salmon River,0.0,0.0,0.0,0.0,8.0,173542.0,KNOB POINT,922.0,False,stream,2.0
2,OPENING_ID 1763699,1763699,544574,2022-03-01,2022,15.2,Salmon River,0.0,0.0,0.0,0.0,24.0,173042.0,KNOB POINT,1247.0,False,stream,2.0
2,OPENING_ID 1795666,1795666,581572,2025-02-15,2025,1.6,Salmon River,0.0,0.0,0.0,0.0,47.0,173119.0,KNOB POINT,1271.0,False,stream,2.0
2,OPENING_ID 1763699,1763699,544573,2022-03-01,2022,9.2,Salmon River,0.0,0.0,0.0,0.0,20.0,172778.0,KNOB POINT,1331.0,False,stream,2.0
2,OPENING_ID 1763699,1763699,544572,2022-03-01,2022,4.7,Salmon River,0.0,0.0,0.0,0.0,16.0,172812.0,KNOB POINT,1349.0,False,stream,2.0
2,OPENING_ID 1713921,1713921,507303,2018-10-29,2018,2.4,Mohun Creek,0.0,0.0,0.0,0.0,29.0,162520.0,KNOB POINT,345.0,False,stream,2.0
2,OPENING_ID 1683239,1683239,482021,2016-06-02,2016,4.9,Campbell River area,0.0,0.0,0.0,0.0,2.0,163984.0,KNOB POINT,210.0,False,stream,2.0
2,OPENING_ID 1670027,1670027,471886,2015-09-15,2015,0.9,Campbell River area,0.0,0.0,0.0,0.0,75.0,164749.0,KNOB POINT,438.0,False,stream,2.0
2,OPENING_ID 1718278,1718278,510586,2017-10-25,2017,2.3,Campbell River area,0.0,0.0,0.0,0.0,13.0,164645.0,KNOB POINT,1609.0,False,stream,2.0
2,OPENING_ID 1720698,1720698,512867,2016-03-01,2016,12.7,Campbell River area,0.0,0.0,0.0,0.0,9.0,165785.0,KNOB POINT,2089.0,False,stream,2.0
2,OPENING_ID 1720698,1720698,512868,2016-03-01,2016,2.5,Campbell River area,0.0,0.0,0.0,0.0,13.0,166052.0,KNOB POINT,2688.0,False,stream,2.0
2,OPENING_ID 1748840,1748840,532303,2021-01-01,2021,4.5,Campbell River area,0.0,0.0,0.0,0.0,17.0,170101.0,KNOB POINT,281.0,False,stream,2.0
2,OPENING_ID 1736597,1736597,523695,2019-10-30,2019,2.0,Campbell River area,0.0,0.0,0.0,0.0,0.0,171120.0,KNOB POINT,1097.0,False,stream,2.0
2,OPENING_ID 1750195,1750195,533744,2020-12-02,2020,2.3,Campbell River area,0.0,0.0,0.0,0.0,61.0,174203.0,KNOB POINT,1771.0,False,stream,2.0
2,OPENING_ID 1798969,1798969,585511,2024-06-24,2024,13.3,Campbell River area,0.0,0.0,0.0,0.0,0.0,169001.0,KNOB POINT,365.0,False,stream,2.0
2,OPENING_ID 1798969,1798969,585513,2024-07-16,2024,1.5,Campbell River area,0.0,0.0,0.0,0.0,82.0,169812.0,KNOB POINT,602.0,False,stream,2.0
2,OPENING_ID 1798969,1798969,585512,2024-06-24,2024,6.6,Campbell River area,0.0,0.0,0.0,0.0,0.0,169588.0,KNOB POINT,539.0,False,stream,2.0
2,OPENING_ID 1798969,1798969,585510,2024-06-12,2024,5.6,Campbell River area,0.0,0.0,0.0,0.0,0.0,169257.0,KNOB POINT,410.0,False,stream,2.0
2,OPENING_ID 1748837,1748837,532299,2021-01-01,2021,15.5,Campbell River area,0.0,0.0,0.0,0.0,0.0,168306.0,KNOB POINT,440.0,False,stream,2.0
2,OPENING_ID 1790755,1790755,576859,2023-12-26,2023,19.5,Campbell River area,0.0,0.0,0.0,0.0,64.0,168573.0,KNOB POINT,542.0,False,stream,2.0
2,OPENING_ID 1790755,1790755,576856,2023-11-20,2023,5.1,Campbell River area,0.0,0.0,0.0,0.0,95.0,168492.0,KNOB POINT,500.0,False,stream,2.0
2,OPENING_ID 1790755,1790755,576857,2023-11-20,2023,2.5,Campbell River area,0.0,0.0,0.0,0.0,5.0,168728.0,KNOB POINT,658.0,False,stream,2.0
2,OPENING_ID 1701423,1701423,498754,2018-01-20,2018,6.1,Campbell River area,0.0,0.0,0.0,0.0,25.0,165618.0,KNOB POINT,462.0,False,stream,2.0
2,OPENING_ID 1701423,1701423,498755,2018-01-20,2018,9.2,Campbell River area,0.0,0.0,0.0,0.0,23.0,165527.0,KNOB POINT,239.0,False,stream,2.0
2,OPENING_ID 1780171,1780171,566592,2023-03-13,2023,25.1,Menzies Creek,0.0,0.0,0.0,0.0,6.0,160489.0,KNOB POINT,512.0,False,stream,2.0
2,OPENING_ID 1662104,1662104,465391,2015-05-11,2015,26.5,Campbell River area,0.0,0.0,0.0,0.0,0.0,161669.0,KNOB POINT,1663.0,False,stream,2.0
2,OPENING_ID 1662104,1662104,465393,2015-05-11,2015,5.1,Campbell River area,0.0,0.0,0.0,0.0,34.0,162350.0,KNOB POINT,2416.0,False,stream,2.0
2,OPENING_ID 1718280,1718280,510589,2018-07-25,2018,37.7,Campbell River area,0.0,0.0,0.0,0.0,45.0,162609.0,KNOB POINT,2722.0,False,stream,2.0
2,OPENING_ID 1739553,1739553,525200,2020-02-24,2020,5.0,Menzies Creek,0.0,0.0,0.0,0.0,59.0,159669.0,KNOB POINT,288.0,False,stream,2.0
2,OPENING_ID 1775449,1775449,562261,2022-03-30,2022,11.6,Campbell River area,0.0,0.0,0.0,0.0,0.0,163936.0,KNOB POINT,2704.0,False,stream,2.0
2,OPENING_ID 1779492,1779492,566286,2022-07-27,2022,28.1,Campbell River area,0.0,0.0,0.0,0.0,43.0,163428.0,KNOB POINT,2374.0,False,stream,2.0
2,OPENING_ID 1801974,1801974,587994,2025-09-23,2025,21.9,Campbell River area,0.0,0.0,0.0,0.0,24.0,162938.0,KNOB POINT,1880.0,False,stream,2.0
2,OPENING_ID 1727038,1727038,515853,2019-03-01,2019,11.2,Campbell River area,0.0,0.0,0.0,0.0,0.0,163504.0,KNOB POINT,2537.0,False,stream,2.0
2,OPENING_ID 1727037,1727037,515851,2019-03-01,2019,0.7,Campbell River area,0.0,0.0,0.0,0.0,6.0,164054.0,KNOB POINT,3026.0,False,stream,2.0
2,OPENING_ID 1746003,1746003,529745,2020-09-16,2020,7.3,Campbell River area,0.0,0.0,0.0,0.0,0.0,161875.0,KNOB POINT,944.0,False,stream,2.0
2,OPENING_ID 1780172,1780172,566593,2023-03-13,2023,9.9,Campbell River area,0.0,0.0,0.0,0.0,0.0,161601.0,KNOB POINT,1350.0,False,stream,2.0
2,OPENING_ID 1749946,1749946,533458,2020-09-01,2020,3.2,Menzies Creek,0.0,0.0,0.0,0.0,16.0,162119.0,KNOB POINT,373.0,False,stream,2.0
2,OPENING_ID 1775451,1775451,562262,2022-03-30,2022,59.7,Menzies Creek,0.0,0.0,0.0,0.0,0.0,162469.0,KNOB POINT,1072.0,False,stream,2.0
2,OPENING_ID 1670375,1670375,472253,2015-09-01,2015,1.9,Campbell River area,0.0,0.0,0.0,0.0,0.0,164054.0,KNOB POINT,2197.0,False,stream,2.0
2,OPENING_ID 1670375,1670375,472254,2015-09-01,2015,0.9,Campbell River area,0.0,0.0,0.0,0.0,0.0,164180.0,KNOB POINT,2210.0,False,stream,2.0
2,OPENING_ID 1670375,1670375,472255,2015-09-01,2015,11.7,Campbell River area,0.0,0.0,0.0,0.0,6.0,164342.0,KNOB POINT,2459.0,False,stream,2.0
2,OPENING_ID 1669546,1669546,471393,2015-09-13,2015,5.6,Menzies Creek,0.0,0.0,0.0,0.0,18.0,160001.0,KNOB POINT,662.0,False,stream,2.0
2,OPENING_ID 1718272,1718272,510579,2018-05-23,2018,4.1,Campbell River area,0.0,0.0,0.0,0.0,0.0,163926.0,KNOB POINT,4074.0,False,stream,2.0
2,OPENING_ID 1790393,1790393,576554,2019-11-01,2019,3.2,Campbell River area,0.0,0.0,0.0,0.0,67.0,164039.0,KNOB POINT,3509.0,False,stream,2.0
2,OPENING_ID 1725993,1725993,515331,2019-03-01,2019,3.0,Campbell River area,0.0,0.0,0.0,0.0,0.0,163779.0,KNOB POINT,3407.0,False,stream,2.0
2,OPENING_ID 1726479,1726479,515466,2015-11-01,2015,1.1,Campbell River area,0.0,0.0,0.0,0.0,0.0,164528.0,KNOB POINT,2779.0,False,stream,2.0
2,OPENING_ID 1802010,1802010,588040,2025-10-01,2025,0.6,Campbell River area,0.0,0.0,0.0,0.0,53.0,168597.0,KNOB POINT,4068.0,False,stream,2.0
2,OPENING_ID 1802010,1802010,588041,2025-10-01,2025,3.7,Campbell River area,0.0,0.0,0.0,0.0,56.0,168377.0,KNOB POINT,4146.0,False,stream,2.0
2,OPENING_ID 1727037,1727037,515852,2019-03-01,2019,13.2,Campbell River area,0.0,0.0,0.0,0.0,0.0,164199.0,KNOB POINT,3186.0,False,stream,2.0
2,OPENING_ID 1718273,1718273,510580,2018-03-21,2018,35.3,Campbell River area,0.0,0.0,0.0,0.0,0.0,163862.0,KNOB POINT,3512.0,False,stream,2.0
2,OPENING_ID 1749893,1749893,533411,2020-04-29,2020,37.1,Campbell River area,0.0,0.0,0.0,0.0,0.0,167644.0,KNOB POINT,2511.0,False,stream,2.0
2,OPENING_ID 1765412,1765412,545271,2021-06-05,2021,1.8,Campbell River area,0.0,0.0,0.0,0.0,46.0,167510.0,KNOB POINT,3722.0,False,stream,2.0
2,OPENING_ID 1806278,1806278,591551,2026-02-02,2026,0.1,Campbell River area,0.0,0.0,0.0,0.0,51.0,166273.0,KNOB POINT,5104.0,False,stream,2.0
2,OPENING_ID 1775452,1775452,562263,2022-08-31,2022,0.9,Campbell River area,0.0,0.0,0.0,0.0,0.0,167554.0,KNOB POINT,3501.0,False,stream,2.0
2,OPENING_ID 1749894,1749894,533413,2020-03-25,2020,3.6,Campbell River area,0.0,0.0,0.0,0.0,60.0,169241.0,KNOB POINT,2383.0,False,stream,2.0
2,OPENING_ID 1749894,1749894,533414,2020-03-25,2020,5.5,Campbell River area,0.0,0.0,0.0,0.0,33.0,169464.0,KNOB POINT,2013.0,False,stream,2.0
2,OPENING_ID 1718277,1718277,510584,2017-10-25,2017,1.7,Campbell River area,0.0,0.0,0.0,0.0,0.0,165508.0,KNOB POINT,2471.0,False,stream,2.0
2,OPENING_ID 1718276,1718276,510583,2018-10-31,2018,7.1,Campbell River area,0.0,0.0,0.0,0.0,8.0,166720.0,KNOB POINT,4047.0,False,stream,2.0
2,OPENING_ID 1765416,1765416,545275,2021-10-02,2021,7.7,Campbell River area,0.0,0.0,0.0,0.0,40.0,167153.0,KNOB POINT,3634.0,False,stream,2.0
2,OPENING_ID 1775452,1775452,562264,2022-08-31,2022,0.2,Campbell River area,0.0,0.0,0.0,0.0,11.0,167816.0,KNOB POINT,3369.0,False,stream,2.0
2,OPENING_ID 1718275,1718275,510582,2017-11-29,2017,23.9,Campbell River area,0.0,0.0,0.0,0.0,0.0,169922.0,KNOB POINT,872.0,False,stream,2.0
2,OPENING_ID 1670417,1670417,472288,2015-09-14,2015,2.0,Campbell River area,0.0,0.0,0.0,0.0,10.0,154862.0,KNOB POINT,1037.0,False,stream,2.0
2,OPENING_ID 1733764,1733764,521166,2018-05-22,2018,2.2,Campbell River area,0.0,0.0,0.0,0.0,86.0,156185.0,KNOB POINT,2191.0,False,stream,2.0
2,OPENING_ID 1789636,1789636,575767,2024-01-08,2024,2.3,Campbell River area,0.0,0.0,0.0,0.0,51.0,155485.0,KNOB POINT,1041.0,False,stream,2.0
2,OPENING_ID 1737238,1737238,524097,2019-12-05,2019,2.8,Campbell River area,0.0,0.0,0.0,0.0,34.0,156441.0,KNOB POINT,1274.0,False,stream,2.0
2,OPENING_ID 1702162,1702162,499839,2017-03-01,2017,2.1,Campbell River area,0.0,0.0,0.0,0.0,92.0,155406.0,KNOB POINT,415.0,False,stream,2.0
2,OPENING_ID 1741100,1741100,526027,2019-08-19,2019,3.0,Campbell River area,0.0,0.0,0.0,0.0,39.0,155336.0,KNOB POINT,772.0,False,stream,2.0
2,OPENING_ID 1705038,1705038,501848,2017-09-08,2017,0.8,Campbell River area,0.0,0.0,0.0,0.0,84.0,155619.0,KNOB POINT,528.0,False,stream,2.0
2,OPENING_ID 1705038,1705038,501849,2017-09-08,2017,3.4,Campbell River area,0.0,0.0,0.0,0.0,79.0,155760.0,KNOB POINT,235.0,False,stream,2.0
